path,label,classification
stoat_0356.jpg,stoat,4
mink_0760.jpg,mink,0
pinemarten_0576.jpg,pinemarten,2
mink_0375.jpg,mink,0
pinemarten_0014.jpg,pinemarten,2
polecat_0997.jpg,polecat,3
stoat_0263.jpg,stoat,4
pinemarten_0446.jpg,pinemarten,2
weasel_0219.jpg,weasel,5
weasel_0655.jpg,weasel,5
weasel_0123.jpg,weasel,5
stoat_0623.jpg,stoat,4
pinemarten_0024.jpg,pinemarten,2
stoat_0075.jpg,stoat,4
otter_0006.jpg,otter,1
weasel_0575.jpg,weasel,5
pinemarten_0532.jpg,pinemarten,2
weasel_0451.jpg,weasel,5
pinemarten_0928.jpg,pinemarten,2
weasel_0193.jpg,weasel,5
polecat_0895.jpg,polecat,3
stoat_0223.jpg,stoat,4
stoat_0569.jpg,stoat,4
mink_0420.jpg,mink,0
mink_0602.jpg,mink,0
stoat_0425.jpg,stoat,4
mink_0047.jpg,mink,0
mink_0537.jpg,mink,0
stoat_0801.jpg,stoat,4
mink_0799.jpg,mink,0
weasel_0267.jpg,weasel,5
stoat_0823.jpg,stoat,4
mink_0176.jpg,mink,0
mink_0432.jpg,mink,0
polecat_0888.jpg,polecat,3
pinemarten_0262.jpg,pinemarten,2
otter_0795.jpg,otter,1
stoat_0346.jpg,stoat,4
polecat_0633.jpg,polecat,3
otter_0950.jpg,otter,1
stoat_0050.jpg,stoat,4
stoat_0166.jpg,stoat,4
weasel_0328.jpg,weasel,5
polecat_0490.jpg,polecat,3
otter_0802.jpg,otter,1
polecat_0611.jpg,polecat,3
stoat_0410.jpg,stoat,4
pinemarten_0028.jpg,pinemarten,2
otter_0489.jpg,otter,1
mink_0970.jpg,mink,0
otter_0142.jpg,otter,1
mink_0018.jpg,mink,0
weasel_0726.jpg,weasel,5
weasel_0028.jpg,weasel,5
otter_0475.jpg,otter,1
mink_0483.jpg,mink,0
weasel_0980.jpg,weasel,5
stoat_0269.jpg,stoat,4
weasel_0173.jpg,weasel,5
stoat_0200.jpg,stoat,4
pinemarten_0072.jpg,pinemarten,2
pinemarten_0333.jpg,pinemarten,2
otter_0450.jpg,otter,1
polecat_0056.jpg,polecat,3
polecat_0088.jpg,polecat,3
stoat_0995.jpg,stoat,4
polecat_0373.jpg,polecat,3
otter_0351.jpg,otter,1
mink_0592.jpg,mink,0
otter_0995.jpg,otter,1
mink_0810.jpg,mink,0
stoat_0020.jpg,stoat,4
pinemarten_0258.jpg,pinemarten,2
otter_0024.jpg,otter,1
stoat_0744.jpg,stoat,4
stoat_0467.jpg,stoat,4
otter_0853.jpg,otter,1
mink_0024.jpg,mink,0
otter_0454.jpg,otter,1
polecat_0556.jpg,polecat,3
weasel_0510.jpg,weasel,5
stoat_0918.jpg,stoat,4
mink_0717.jpg,mink,0
otter_0703.jpg,otter,1
stoat_0482.jpg,stoat,4
polecat_0027.jpg,polecat,3
otter_0843.jpg,otter,1
weasel_0738.jpg,weasel,5
weasel_0356.jpg,weasel,5
mink_0589.jpg,mink,0
otter_0890.jpg,otter,1
stoat_0894.jpg,stoat,4
otter_0038.jpg,otter,1
mink_0716.jpg,mink,0
polecat_0167.jpg,polecat,3
weasel_0903.jpg,weasel,5
pinemarten_0101.jpg,pinemarten,2
mink_0408.jpg,mink,0
polecat_0797.jpg,polecat,3
polecat_0822.jpg,polecat,3
weasel_0938.jpg,weasel,5
stoat_0210.jpg,stoat,4
mink_0494.jpg,mink,0
polecat_0440.jpg,polecat,3
mink_0479.jpg,mink,0
otter_0825.jpg,otter,1
weasel_0022.jpg,weasel,5
stoat_0051.jpg,stoat,4
pinemarten_0418.jpg,pinemarten,2
stoat_0032.jpg,stoat,4
mink_0757.jpg,mink,0
mink_0917.jpg,mink,0
polecat_0894.jpg,polecat,3
otter_0824.jpg,otter,1
mink_0337.jpg,mink,0
pinemarten_0392.jpg,pinemarten,2
polecat_0355.jpg,polecat,3
stoat_0575.jpg,stoat,4
weasel_0151.jpg,weasel,5
polecat_0332.jpg,polecat,3
otter_0977.jpg,otter,1
stoat_0178.jpg,stoat,4
weasel_0077.jpg,weasel,5
weasel_0774.jpg,weasel,5
polecat_0221.jpg,polecat,3
stoat_0472.jpg,stoat,4
polecat_0256.jpg,polecat,3
polecat_0864.jpg,polecat,3
stoat_0566.jpg,stoat,4
stoat_0419.jpg,stoat,4
stoat_0342.jpg,stoat,4
weasel_0605.jpg,weasel,5
stoat_0098.jpg,stoat,4
mink_0193.jpg,mink,0
pinemarten_0486.jpg,pinemarten,2
stoat_0394.jpg,stoat,4
mink_0234.jpg,mink,0
mink_0539.jpg,mink,0
mink_0354.jpg,mink,0
polecat_0498.jpg,polecat,3
pinemarten_0088.jpg,pinemarten,2
stoat_0515.jpg,stoat,4
stoat_0435.jpg,stoat,4
mink_0040.jpg,mink,0
stoat_0706.jpg,stoat,4
weasel_0958.jpg,weasel,5
mink_0154.jpg,mink,0
stoat_0330.jpg,stoat,4
mink_0221.jpg,mink,0
pinemarten_0771.jpg,pinemarten,2
otter_0393.jpg,otter,1
mink_0138.jpg,mink,0
mink_0433.jpg,mink,0
polecat_0037.jpg,polecat,3
otter_0224.jpg,otter,1
polecat_0855.jpg,polecat,3
weasel_0303.jpg,weasel,5
stoat_0599.jpg,stoat,4
polecat_0870.jpg,polecat,3
pinemarten_0690.jpg,pinemarten,2
mink_0946.jpg,mink,0
stoat_0388.jpg,stoat,4
stoat_0411.jpg,stoat,4
weasel_0197.jpg,weasel,5
weasel_0784.jpg,weasel,5
otter_0530.jpg,otter,1
pinemarten_0941.jpg,pinemarten,2
mink_0297.jpg,mink,0
polecat_0553.jpg,polecat,3
pinemarten_0569.jpg,pinemarten,2
otter_0671.jpg,otter,1
weasel_0736.jpg,weasel,5
stoat_0169.jpg,stoat,4
weasel_0536.jpg,weasel,5
pinemarten_0321.jpg,pinemarten,2
polecat_0908.jpg,polecat,3
weasel_0663.jpg,weasel,5
mink_0851.jpg,mink,0
otter_0307.jpg,otter,1
polecat_0602.jpg,polecat,3
mink_0391.jpg,mink,0
otter_0744.jpg,otter,1
mink_0465.jpg,mink,0
mink_0345.jpg,mink,0
otter_0480.jpg,otter,1
mink_0489.jpg,mink,0
pinemarten_0201.jpg,pinemarten,2
mink_0751.jpg,mink,0
stoat_0616.jpg,stoat,4
weasel_0741.jpg,weasel,5
pinemarten_0850.jpg,pinemarten,2
stoat_0198.jpg,stoat,4
polecat_0230.jpg,polecat,3
mink_0642.jpg,mink,0
mink_0866.jpg,mink,0
pinemarten_0796.jpg,pinemarten,2
otter_0234.jpg,otter,1
otter_0733.jpg,otter,1
otter_0543.jpg,otter,1
polecat_0937.jpg,polecat,3
weasel_0991.jpg,weasel,5
pinemarten_0875.jpg,pinemarten,2
weasel_0593.jpg,weasel,5
stoat_0272.jpg,stoat,4
weasel_0904.jpg,weasel,5
weasel_0573.jpg,weasel,5
mink_0276.jpg,mink,0
mink_0385.jpg,mink,0
mink_0318.jpg,mink,0
stoat_0292.jpg,stoat,4
mink_0370.jpg,mink,0
mink_0261.jpg,mink,0
stoat_0442.jpg,stoat,4
otter_0423.jpg,otter,1
otter_0226.jpg,otter,1
pinemarten_0548.jpg,pinemarten,2
weasel_0601.jpg,weasel,5
polecat_0750.jpg,polecat,3
stoat_0997.jpg,stoat,4
weasel_0251.jpg,weasel,5
otter_0761.jpg,otter,1
pinemarten_0550.jpg,pinemarten,2
otter_0787.jpg,otter,1
pinemarten_0879.jpg,pinemarten,2
mink_0626.jpg,mink,0
polecat_0296.jpg,polecat,3
polecat_0362.jpg,polecat,3
stoat_0329.jpg,stoat,4
polecat_0564.jpg,polecat,3
otter_0199.jpg,otter,1
mink_0383.jpg,mink,0
mink_0802.jpg,mink,0
mink_0446.jpg,mink,0
stoat_0851.jpg,stoat,4
mink_0608.jpg,mink,0
polecat_0168.jpg,polecat,3
stoat_0713.jpg,stoat,4
polecat_0431.jpg,polecat,3
stoat_0113.jpg,stoat,4
stoat_0922.jpg,stoat,4
polecat_0384.jpg,polecat,3
mink_0464.jpg,mink,0
mink_0974.jpg,mink,0
mink_0905.jpg,mink,0
otter_0007.jpg,otter,1
otter_0190.jpg,otter,1
mink_0814.jpg,mink,0
weasel_0636.jpg,weasel,5
pinemarten_0606.jpg,pinemarten,2
otter_0546.jpg,otter,1
mink_0111.jpg,mink,0
weasel_0917.jpg,weasel,5
mink_0362.jpg,mink,0
weasel_0281.jpg,weasel,5
weasel_0272.jpg,weasel,5
stoat_0407.jpg,stoat,4
polecat_0006.jpg,polecat,3
otter_0537.jpg,otter,1
pinemarten_0788.jpg,pinemarten,2
otter_0963.jpg,otter,1
polecat_0925.jpg,polecat,3
polecat_0363.jpg,polecat,3
stoat_0157.jpg,stoat,4
pinemarten_0205.jpg,pinemarten,2
polecat_0568.jpg,polecat,3
otter_0764.jpg,otter,1
pinemarten_0803.jpg,pinemarten,2
weasel_0330.jpg,weasel,5
otter_0724.jpg,otter,1
pinemarten_0870.jpg,pinemarten,2
otter_0416.jpg,otter,1
pinemarten_0105.jpg,pinemarten,2
mink_0488.jpg,mink,0
stoat_0556.jpg,stoat,4
polecat_0851.jpg,polecat,3
stoat_0320.jpg,stoat,4
polecat_0919.jpg,polecat,3
mink_0204.jpg,mink,0
weasel_0298.jpg,weasel,5
weasel_0835.jpg,weasel,5
pinemarten_0818.jpg,pinemarten,2
weasel_0069.jpg,weasel,5
otter_0368.jpg,otter,1
stoat_0836.jpg,stoat,4
mink_0288.jpg,mink,0
stoat_0607.jpg,stoat,4
otter_0274.jpg,otter,1
polecat_0714.jpg,polecat,3
otter_0981.jpg,otter,1
otter_0415.jpg,otter,1
stoat_0361.jpg,stoat,4
otter_0240.jpg,otter,1
polecat_0086.jpg,polecat,3
polecat_0712.jpg,polecat,3
pinemarten_0312.jpg,pinemarten,2
stoat_0108.jpg,stoat,4
otter_0144.jpg,otter,1
otter_0521.jpg,otter,1
weasel_0478.jpg,weasel,5
polecat_0953.jpg,polecat,3
polecat_0139.jpg,polecat,3
weasel_0287.jpg,weasel,5
weasel_0161.jpg,weasel,5
weasel_0864.jpg,weasel,5
pinemarten_0860.jpg,pinemarten,2
otter_0277.jpg,otter,1
stoat_0723.jpg,stoat,4
weasel_0119.jpg,weasel,5
mink_0985.jpg,mink,0
weasel_0241.jpg,weasel,5
polecat_0606.jpg,polecat,3
mink_0722.jpg,mink,0
mink_0928.jpg,mink,0
mink_0213.jpg,mink,0
weasel_0186.jpg,weasel,5
otter_0895.jpg,otter,1
pinemarten_0716.jpg,pinemarten,2
polecat_0278.jpg,polecat,3
pinemarten_0849.jpg,pinemarten,2
stoat_0057.jpg,stoat,4
weasel_0964.jpg,weasel,5
polecat_0644.jpg,polecat,3
pinemarten_0702.jpg,pinemarten,2
weasel_0560.jpg,weasel,5
mink_0867.jpg,mink,0
pinemarten_0741.jpg,pinemarten,2
mink_0279.jpg,mink,0
polecat_0061.jpg,polecat,3
mink_0062.jpg,mink,0
otter_0954.jpg,otter,1
weasel_0595.jpg,weasel,5
otter_0782.jpg,otter,1
polecat_0931.jpg,polecat,3
pinemarten_0103.jpg,pinemarten,2
stoat_0281.jpg,stoat,4
polecat_0628.jpg,polecat,3
weasel_0758.jpg,weasel,5
mink_0374.jpg,mink,0
pinemarten_0297.jpg,pinemarten,2
weasel_0323.jpg,weasel,5
polecat_0288.jpg,polecat,3
stoat_0735.jpg,stoat,4
polecat_0880.jpg,polecat,3
stoat_0377.jpg,stoat,4
otter_0138.jpg,otter,1
stoat_0174.jpg,stoat,4
pinemarten_0410.jpg,pinemarten,2
weasel_0855.jpg,weasel,5
mink_0007.jpg,mink,0
otter_0905.jpg,otter,1
mink_0644.jpg,mink,0
stoat_0005.jpg,stoat,4
otter_0511.jpg,otter,1
polecat_0717.jpg,polecat,3
otter_0208.jpg,otter,1
weasel_0906.jpg,weasel,5
polecat_0400.jpg,polecat,3
stoat_0496.jpg,stoat,4
pinemarten_0479.jpg,pinemarten,2
polecat_0328.jpg,polecat,3
polecat_0405.jpg,polecat,3
weasel_0793.jpg,weasel,5
pinemarten_0756.jpg,pinemarten,2
otter_0525.jpg,otter,1
stoat_0527.jpg,stoat,4
weasel_0517.jpg,weasel,5
polecat_0521.jpg,polecat,3
mink_0686.jpg,mink,0
weasel_0017.jpg,weasel,5
pinemarten_0235.jpg,pinemarten,2
polecat_0203.jpg,polecat,3
stoat_0011.jpg,stoat,4
pinemarten_0189.jpg,pinemarten,2
stoat_0578.jpg,stoat,4
otter_0711.jpg,otter,1
weasel_0969.jpg,weasel,5
weasel_0448.jpg,weasel,5
stoat_0028.jpg,stoat,4
mink_0030.jpg,mink,0
polecat_0315.jpg,polecat,3
pinemarten_0805.jpg,pinemarten,2
pinemarten_0752.jpg,pinemarten,2
polecat_0512.jpg,polecat,3
pinemarten_0469.jpg,pinemarten,2
polecat_0782.jpg,polecat,3
polecat_0034.jpg,polecat,3
pinemarten_0717.jpg,pinemarten,2
weasel_0779.jpg,weasel,5
mink_0590.jpg,mink,0
pinemarten_0873.jpg,pinemarten,2
stoat_0487.jpg,stoat,4
otter_0327.jpg,otter,1
polecat_0756.jpg,polecat,3
polecat_0428.jpg,polecat,3
pinemarten_0115.jpg,pinemarten,2
otter_0576.jpg,otter,1
otter_0194.jpg,otter,1
weasel_0391.jpg,weasel,5
otter_0109.jpg,otter,1
polecat_0608.jpg,polecat,3
otter_0870.jpg,otter,1
pinemarten_0134.jpg,pinemarten,2
mink_0875.jpg,mink,0
weasel_0966.jpg,weasel,5
weasel_0619.jpg,weasel,5
pinemarten_0478.jpg,pinemarten,2
stoat_0136.jpg,stoat,4
weasel_0415.jpg,weasel,5
mink_0560.jpg,mink,0
otter_0566.jpg,otter,1
pinemarten_0724.jpg,pinemarten,2
pinemarten_0844.jpg,pinemarten,2
polecat_0647.jpg,polecat,3
stoat_0150.jpg,stoat,4
weasel_0347.jpg,weasel,5
otter_0464.jpg,otter,1
polecat_0295.jpg,polecat,3
weasel_0957.jpg,weasel,5
stoat_0785.jpg,stoat,4
polecat_0932.jpg,polecat,3
pinemarten_0243.jpg,pinemarten,2
stoat_0831.jpg,stoat,4
weasel_0585.jpg,weasel,5
stoat_0373.jpg,stoat,4
otter_0961.jpg,otter,1
polecat_0161.jpg,polecat,3
otter_0886.jpg,otter,1
weasel_0514.jpg,weasel,5
stoat_0896.jpg,stoat,4
weasel_0252.jpg,weasel,5
polecat_0707.jpg,polecat,3
otter_0934.jpg,otter,1
mink_0603.jpg,mink,0
otter_0586.jpg,otter,1
stoat_0874.jpg,stoat,4
pinemarten_0562.jpg,pinemarten,2
stoat_0180.jpg,stoat,4
pinemarten_0431.jpg,pinemarten,2
weasel_0715.jpg,weasel,5
mink_0250.jpg,mink,0
otter_0366.jpg,otter,1
polecat_0068.jpg,polecat,3
otter_0649.jpg,otter,1
weasel_0033.jpg,weasel,5
polecat_0960.jpg,polecat,3
pinemarten_0493.jpg,pinemarten,2
mink_0061.jpg,mink,0
stoat_0441.jpg,stoat,4
polecat_0843.jpg,polecat,3
stoat_0398.jpg,stoat,4
otter_0900.jpg,otter,1
stoat_0865.jpg,stoat,4
polecat_0398.jpg,polecat,3
pinemarten_0451.jpg,pinemarten,2
stoat_0732.jpg,stoat,4
mink_0978.jpg,mink,0
pinemarten_0767.jpg,pinemarten,2
mink_0445.jpg,mink,0
pinemarten_0660.jpg,pinemarten,2
otter_0417.jpg,otter,1
weasel_0297.jpg,weasel,5
stoat_0344.jpg,stoat,4
weasel_0408.jpg,weasel,5
mink_1000.jpg,mink,0
polecat_0805.jpg,polecat,3
otter_0072.jpg,otter,1
otter_0875.jpg,otter,1
polecat_0598.jpg,polecat,3
otter_0939.jpg,otter,1
stoat_0080.jpg,stoat,4
polecat_0023.jpg,polecat,3
weasel_0246.jpg,weasel,5
pinemarten_0292.jpg,pinemarten,2
stoat_0591.jpg,stoat,4
mink_0633.jpg,mink,0
stoat_0110.jpg,stoat,4
mink_0029.jpg,mink,0
mink_0746.jpg,mink,0
otter_0395.jpg,otter,1
mink_0450.jpg,mink,0
stoat_0663.jpg,stoat,4
stoat_0816.jpg,stoat,4
stoat_0228.jpg,stoat,4
polecat_0836.jpg,polecat,3
otter_0211.jpg,otter,1
otter_0036.jpg,otter,1
mink_0673.jpg,mink,0
polecat_0595.jpg,polecat,3
mink_0627.jpg,mink,0
otter_0943.jpg,otter,1
otter_0716.jpg,otter,1
otter_0628.jpg,otter,1
otter_0496.jpg,otter,1
otter_0372.jpg,otter,1
pinemarten_0394.jpg,pinemarten,2
weasel_0787.jpg,weasel,5
stoat_0747.jpg,stoat,4
stoat_0176.jpg,stoat,4
weasel_0396.jpg,weasel,5
weasel_0894.jpg,weasel,5
mink_0140.jpg,mink,0
stoat_0076.jpg,stoat,4
otter_0281.jpg,otter,1
weasel_0429.jpg,weasel,5
mink_0435.jpg,mink,0
mink_0039.jpg,mink,0
polecat_0274.jpg,polecat,3
mink_0775.jpg,mink,0
pinemarten_0920.jpg,pinemarten,2
stoat_0561.jpg,stoat,4
pinemarten_0846.jpg,pinemarten,2
otter_0668.jpg,otter,1
weasel_0273.jpg,weasel,5
weasel_0831.jpg,weasel,5
otter_0383.jpg,otter,1
stoat_0742.jpg,stoat,4
polecat_0738.jpg,polecat,3
stoat_0042.jpg,stoat,4
stoat_0372.jpg,stoat,4
stoat_0175.jpg,stoat,4
polecat_0499.jpg,polecat,3
stoat_0916.jpg,stoat,4
polecat_0669.jpg,polecat,3
pinemarten_0055.jpg,pinemarten,2
polecat_0132.jpg,polecat,3
polecat_0711.jpg,polecat,3
weasel_0502.jpg,weasel,5
pinemarten_0439.jpg,pinemarten,2
pinemarten_0335.jpg,pinemarten,2
mink_0142.jpg,mink,0
otter_0783.jpg,otter,1
weasel_0307.jpg,weasel,5
weasel_0495.jpg,weasel,5
mink_0591.jpg,mink,0
pinemarten_0537.jpg,pinemarten,2
weasel_0898.jpg,weasel,5
weasel_0690.jpg,weasel,5
weasel_0913.jpg,weasel,5
stoat_0884.jpg,stoat,4
mink_0606.jpg,mink,0
polecat_0592.jpg,polecat,3
polecat_0980.jpg,polecat,3
otter_0388.jpg,otter,1
pinemarten_0349.jpg,pinemarten,2
weasel_1000.jpg,weasel,5
pinemarten_0980.jpg,pinemarten,2
weasel_0946.jpg,weasel,5
mink_0321.jpg,mink,0
pinemarten_0911.jpg,pinemarten,2
pinemarten_0360.jpg,pinemarten,2
stoat_0206.jpg,stoat,4
weasel_0434.jpg,weasel,5
weasel_0124.jpg,weasel,5
stoat_0752.jpg,stoat,4
pinemarten_0542.jpg,pinemarten,2
weasel_0083.jpg,weasel,5
stoat_0590.jpg,stoat,4
otter_0146.jpg,otter,1
stoat_0287.jpg,stoat,4
mink_0939.jpg,mink,0
pinemarten_0666.jpg,pinemarten,2
mink_0576.jpg,mink,0
pinemarten_0809.jpg,pinemarten,2
stoat_0866.jpg,stoat,4
mink_0443.jpg,mink,0
pinemarten_0404.jpg,pinemarten,2
weasel_0373.jpg,weasel,5
polecat_0958.jpg,polecat,3
polecat_0762.jpg,polecat,3
mink_0948.jpg,mink,0
stoat_0469.jpg,stoat,4
weasel_0030.jpg,weasel,5
otter_0860.jpg,otter,1
pinemarten_0475.jpg,pinemarten,2
pinemarten_0633.jpg,pinemarten,2
weasel_0459.jpg,weasel,5
polecat_0263.jpg,polecat,3
otter_0568.jpg,otter,1
mink_0300.jpg,mink,0
otter_0369.jpg,otter,1
weasel_0300.jpg,weasel,5
pinemarten_0229.jpg,pinemarten,2
otter_0548.jpg,otter,1
polecat_0909.jpg,polecat,3
stoat_0563.jpg,stoat,4
stoat_0304.jpg,stoat,4
polecat_0038.jpg,polecat,3
stoat_0439.jpg,stoat,4
stoat_0621.jpg,stoat,4
weasel_0673.jpg,weasel,5
otter_0317.jpg,otter,1
pinemarten_0435.jpg,pinemarten,2
otter_0612.jpg,otter,1
stoat_0716.jpg,stoat,4
otter_0361.jpg,otter,1
stoat_0994.jpg,stoat,4
pinemarten_0040.jpg,pinemarten,2
polecat_0761.jpg,polecat,3
weasel_0776.jpg,weasel,5
polecat_0699.jpg,polecat,3
pinemarten_0238.jpg,pinemarten,2
mink_0558.jpg,mink,0
weasel_0611.jpg,weasel,5
stoat_0690.jpg,stoat,4
stoat_0317.jpg,stoat,4
mink_0482.jpg,mink,0
otter_0610.jpg,otter,1
weasel_0037.jpg,weasel,5
mink_0245.jpg,mink,0
otter_0947.jpg,otter,1
pinemarten_0833.jpg,pinemarten,2
mink_0013.jpg,mink,0
pinemarten_0787.jpg,pinemarten,2
pinemarten_0170.jpg,pinemarten,2
weasel_0765.jpg,weasel,5
stoat_0698.jpg,stoat,4
pinemarten_0461.jpg,pinemarten,2
pinemarten_0266.jpg,pinemarten,2
weasel_0480.jpg,weasel,5
polecat_0519.jpg,polecat,3
polecat_0927.jpg,polecat,3
mink_0266.jpg,mink,0
stoat_0771.jpg,stoat,4
weasel_0717.jpg,weasel,5
mink_0658.jpg,mink,0
otter_0185.jpg,otter,1
stoat_0618.jpg,stoat,4
stoat_0976.jpg,stoat,4
mink_0016.jpg,mink,0
otter_0044.jpg,otter,1
pinemarten_0322.jpg,pinemarten,2
otter_0058.jpg,otter,1
polecat_0060.jpg,polecat,3
stoat_0338.jpg,stoat,4
pinemarten_0677.jpg,pinemarten,2
otter_0105.jpg,otter,1
weasel_0531.jpg,weasel,5
stoat_0941.jpg,stoat,4
polecat_0292.jpg,polecat,3
polecat_0529.jpg,polecat,3
polecat_0808.jpg,polecat,3
stoat_0122.jpg,stoat,4
weasel_0923.jpg,weasel,5
otter_0684.jpg,otter,1
otter_0570.jpg,otter,1
stoat_0717.jpg,stoat,4
polecat_0732.jpg,polecat,3
polecat_0548.jpg,polecat,3
pinemarten_0199.jpg,pinemarten,2
stoat_0727.jpg,stoat,4
mink_0251.jpg,mink,0
polecat_0166.jpg,polecat,3
otter_0557.jpg,otter,1
weasel_0142.jpg,weasel,5
otter_0694.jpg,otter,1
stoat_0312.jpg,stoat,4
polecat_0968.jpg,polecat,3
polecat_0198.jpg,polecat,3
mink_0581.jpg,mink,0
weasel_0498.jpg,weasel,5
otter_0102.jpg,otter,1
otter_0338.jpg,otter,1
polecat_0017.jpg,polecat,3
stoat_0060.jpg,stoat,4
pinemarten_0278.jpg,pinemarten,2
polecat_0208.jpg,polecat,3
stoat_0016.jpg,stoat,4
otter_0384.jpg,otter,1
weasel_0621.jpg,weasel,5
pinemarten_0799.jpg,pinemarten,2
polecat_0341.jpg,polecat,3
mink_0238.jpg,mink,0
polecat_0643.jpg,polecat,3
mink_0973.jpg,mink,0
pinemarten_0962.jpg,pinemarten,2
weasel_0200.jpg,weasel,5
pinemarten_0277.jpg,pinemarten,2
weasel_0897.jpg,weasel,5
stoat_0477.jpg,stoat,4
stoat_0203.jpg,stoat,4
stoat_0784.jpg,stoat,4
pinemarten_0765.jpg,pinemarten,2
weasel_0020.jpg,weasel,5
pinemarten_0982.jpg,pinemarten,2
polecat_0140.jpg,polecat,3
polecat_0271.jpg,polecat,3
pinemarten_0789.jpg,pinemarten,2
polecat_0175.jpg,polecat,3
stoat_0736.jpg,stoat,4
polecat_0098.jpg,polecat,3
weasel_0009.jpg,weasel,5
pinemarten_0689.jpg,pinemarten,2
otter_0251.jpg,otter,1
polecat_0866.jpg,polecat,3
stoat_0862.jpg,stoat,4
polecat_0826.jpg,polecat,3
stoat_0295.jpg,stoat,4
otter_0041.jpg,otter,1
mink_0058.jpg,mink,0
mink_0389.jpg,mink,0
mink_0087.jpg,mink,0
pinemarten_0853.jpg,pinemarten,2
stoat_0463.jpg,stoat,4
mink_0951.jpg,mink,0
mink_0552.jpg,mink,0
weasel_0243.jpg,weasel,5
weasel_0390.jpg,weasel,5
mink_0050.jpg,mink,0
pinemarten_0025.jpg,pinemarten,2
mink_0960.jpg,mink,0
mink_0049.jpg,mink,0
stoat_0880.jpg,stoat,4
stoat_0594.jpg,stoat,4
pinemarten_0383.jpg,pinemarten,2
stoat_0009.jpg,stoat,4
polecat_0832.jpg,polecat,3
otter_0162.jpg,otter,1
otter_0063.jpg,otter,1
pinemarten_0068.jpg,pinemarten,2
weasel_0114.jpg,weasel,5
pinemarten_0412.jpg,pinemarten,2
polecat_0922.jpg,polecat,3
weasel_0482.jpg,weasel,5
otter_0965.jpg,otter,1
mink_0532.jpg,mink,0
mink_0660.jpg,mink,0
pinemarten_0253.jpg,pinemarten,2
mink_0828.jpg,mink,0
weasel_0061.jpg,weasel,5
stoat_0325.jpg,stoat,4
pinemarten_0525.jpg,pinemarten,2
stoat_0755.jpg,stoat,4
polecat_0467.jpg,polecat,3
stoat_0047.jpg,stoat,4
pinemarten_0350.jpg,pinemarten,2
weasel_0680.jpg,weasel,5
weasel_0080.jpg,weasel,5
polecat_0149.jpg,polecat,3
weasel_0647.jpg,weasel,5
weasel_0068.jpg,weasel,5
polecat_0114.jpg,polecat,3
polecat_0456.jpg,polecat,3
weasel_0850.jpg,weasel,5
otter_0812.jpg,otter,1
weasel_0625.jpg,weasel,5
weasel_0414.jpg,weasel,5
weasel_0683.jpg,weasel,5
weasel_0534.jpg,weasel,5
stoat_0089.jpg,stoat,4
stoat_0745.jpg,stoat,4
stoat_0691.jpg,stoat,4
pinemarten_0130.jpg,pinemarten,2
otter_0687.jpg,otter,1
polecat_0697.jpg,polecat,3
mink_0756.jpg,mink,0
mink_0336.jpg,mink,0
pinemarten_0389.jpg,pinemarten,2
weasel_0389.jpg,weasel,5
otter_0028.jpg,otter,1
weasel_0905.jpg,weasel,5
pinemarten_0998.jpg,pinemarten,2
stoat_0313.jpg,stoat,4
otter_0983.jpg,otter,1
pinemarten_0680.jpg,pinemarten,2
pinemarten_0712.jpg,pinemarten,2
weasel_0602.jpg,weasel,5
weasel_0178.jpg,weasel,5
stoat_0308.jpg,stoat,4
otter_0659.jpg,otter,1
mink_0890.jpg,mink,0
weasel_0581.jpg,weasel,5
pinemarten_0355.jpg,pinemarten,2
polecat_0030.jpg,polecat,3
polecat_0637.jpg,polecat,3
pinemarten_0566.jpg,pinemarten,2
pinemarten_0148.jpg,pinemarten,2
otter_0301.jpg,otter,1
weasel_0754.jpg,weasel,5
weasel_0452.jpg,weasel,5
mink_0302.jpg,mink,0
otter_0300.jpg,otter,1
weasel_0431.jpg,weasel,5
mink_0284.jpg,mink,0
mink_0434.jpg,mink,0
polecat_0311.jpg,polecat,3
pinemarten_0827.jpg,pinemarten,2
mink_0468.jpg,mink,0
otter_0663.jpg,otter,1
stoat_0534.jpg,stoat,4
stoat_0096.jpg,stoat,4
polecat_0913.jpg,polecat,3
polecat_0957.jpg,polecat,3
weasel_0755.jpg,weasel,5
otter_0458.jpg,otter,1
pinemarten_0480.jpg,pinemarten,2
stoat_0163.jpg,stoat,4
mink_0987.jpg,mink,0
pinemarten_0656.jpg,pinemarten,2
stoat_0766.jpg,stoat,4
polecat_0965.jpg,polecat,3
weasel_0972.jpg,weasel,5
pinemarten_0257.jpg,pinemarten,2
stoat_0310.jpg,stoat,4
otter_0161.jpg,otter,1
mink_0130.jpg,mink,0
polecat_0853.jpg,polecat,3
weasel_0109.jpg,weasel,5
stoat_0440.jpg,stoat,4
polecat_0015.jpg,polecat,3
pinemarten_0244.jpg,pinemarten,2
otter_0609.jpg,otter,1
polecat_0824.jpg,polecat,3
polecat_0258.jpg,polecat,3
otter_0621.jpg,otter,1
mink_0449.jpg,mink,0
polecat_0941.jpg,polecat,3
stoat_0659.jpg,stoat,4
polecat_0766.jpg,polecat,3
pinemarten_0372.jpg,pinemarten,2
otter_0515.jpg,otter,1
mink_0969.jpg,mink,0
weasel_0496.jpg,weasel,5
otter_0797.jpg,otter,1
weasel_0753.jpg,weasel,5
