path,classification,label
0_0_otter_0662.jpg,1,otter
0_0_otter_0976.jpg,1,otter
0_0_weasel_0745.jpg,5,weasel
0_0_otter_0783.jpg,1,otter
0_0_polecat_0548.jpg,3,polecat
0_0_weasel_0668.jpg,5,weasel
0_0_polecat_0552.jpg,3,polecat
0_0_mink_0411.jpg,0,mink
0_0_mink_0083.jpg,0,mink
0_0_polecat_0262.jpg,3,polecat
0_0_polecat_0714.jpg,3,polecat
0_0_stoat_0712.jpg,4,stoat
0_0_weasel_0437.jpg,5,weasel
0_0_stoat_0131.jpg,4,stoat
0_0_otter_0621.jpg,1,otter
0_0_weasel_0441.jpg,5,weasel
0_0_mink_0060.jpg,0,mink
0_0_polecat_0480.jpg,3,polecat
0_0_stoat_0565.jpg,4,stoat
0_0_mink_0155.jpg,0,mink
0_0_polecat_0746.jpg,3,polecat
0_0_polecat_0030.jpg,3,polecat
0_0_pinemarten_0120.jpg,2,pinemarten
0_0_polecat_0445.jpg,3,polecat
0_1_polecat_0445.jpg,3,polecat
0_0_stoat_0955.jpg,4,stoat
0_0_otter_0632.jpg,1,otter
0_0_weasel_0730.jpg,5,weasel
0_0_otter_0380.jpg,1,otter
0_1_otter_0380.jpg,1,otter
0_0_pinemarten_0540.jpg,2,pinemarten
0_0_pinemarten_0233.jpg,2,pinemarten
0_0_otter_0677.jpg,1,otter
0_0_mink_0834.jpg,0,mink
0_0_weasel_0287.jpg,5,weasel
0_0_polecat_0169.jpg,3,polecat
0_0_otter_0827.jpg,1,otter
0_0_stoat_0094.jpg,4,stoat
0_0_weasel_0272.jpg,5,weasel
0_0_pinemarten_0922.jpg,2,pinemarten
0_0_otter_0740.jpg,1,otter
0_0_mink_0180.jpg,0,mink
0_0_weasel_0960.jpg,5,weasel
0_0_weasel_0583.jpg,5,weasel
0_0_pinemarten_0422.jpg,2,pinemarten
0_0_polecat_0608.jpg,3,polecat
0_0_mink_0125.jpg,0,mink
0_0_pinemarten_0099.jpg,2,pinemarten
0_0_weasel_0867.jpg,5,weasel
0_0_otter_0315.jpg,1,otter
0_1_otter_0315.jpg,1,otter
0_0_otter_0399.jpg,1,otter
0_0_weasel_0667.jpg,5,weasel
0_0_weasel_0348.jpg,5,weasel
0_0_weasel_0026.jpg,5,weasel
0_0_polecat_0896.jpg,3,polecat
0_0_pinemarten_0750.jpg,2,pinemarten
0_0_weasel_0585.jpg,5,weasel
0_0_stoat_0784.jpg,4,stoat
0_0_stoat_0658.jpg,4,stoat
0_0_polecat_0732.jpg,3,polecat
0_0_polecat_0931.jpg,3,polecat
0_0_weasel_0251.jpg,5,weasel
0_0_weasel_0822.jpg,5,weasel
0_0_pinemarten_0087.jpg,2,pinemarten
0_0_weasel_0850.jpg,5,weasel
0_0_otter_0681.jpg,1,otter
0_0_mink_0948.jpg,0,mink
0_0_pinemarten_0677.jpg,2,pinemarten
0_0_otter_0934.jpg,1,otter
0_0_mink_0653.jpg,0,mink
0_0_weasel_0596.jpg,5,weasel
0_1_weasel_0596.jpg,5,weasel
0_0_pinemarten_0181.jpg,2,pinemarten
0_0_stoat_0550.jpg,4,stoat
0_0_polecat_0995.jpg,3,polecat
0_0_mink_0695.jpg,0,mink
0_0_weasel_0217.jpg,5,weasel
0_0_polecat_0541.jpg,3,polecat
0_0_pinemarten_0603.jpg,2,pinemarten
0_0_otter_0332.jpg,1,otter
0_0_polecat_0925.jpg,3,polecat
0_0_stoat_0238.jpg,4,stoat
0_0_mink_0907.jpg,0,mink
0_0_pinemarten_0479.jpg,2,pinemarten
0_0_mink_0334.jpg,0,mink
0_0_stoat_0800.jpg,4,stoat
0_0_polecat_0189.jpg,3,polecat
0_0_mink_0866.jpg,0,mink
0_0_weasel_0560.jpg,5,weasel
0_0_otter_0121.jpg,1,otter
0_0_weasel_0297.jpg,5,weasel
0_0_weasel_0920.jpg,5,weasel
0_0_stoat_0215.jpg,4,stoat
0_0_otter_0267.jpg,1,otter
0_0_stoat_0178.jpg,4,stoat
0_0_weasel_0863.jpg,5,weasel
0_0_mink_0078.jpg,0,mink
0_0_mink_0064.jpg,0,mink
0_0_weasel_0884.jpg,5,weasel
0_0_polecat_0715.jpg,3,polecat
0_0_otter_0454.jpg,1,otter
0_0_stoat_0259.jpg,4,stoat
0_0_polecat_0858.jpg,3,polecat
0_0_otter_0514.jpg,1,otter
0_0_mink_0197.jpg,0,mink
0_0_weasel_0131.jpg,5,weasel
0_0_pinemarten_0359.jpg,2,pinemarten
0_0_mink_0603.jpg,0,mink
0_0_stoat_0648.jpg,4,stoat
0_0_pinemarten_0017.jpg,2,pinemarten
0_0_otter_0393.jpg,1,otter
0_0_stoat_0773.jpg,4,stoat
0_0_mink_0124.jpg,0,mink
0_0_pinemarten_0723.jpg,2,pinemarten
0_0_mink_0789.jpg,0,mink
0_0_polecat_0228.jpg,3,polecat
0_0_otter_0215.jpg,1,otter
0_0_otter_0792.jpg,1,otter
0_0_otter_0347.jpg,1,otter
0_0_otter_0148.jpg,1,otter
0_0_otter_0762.jpg,1,otter
0_0_stoat_0839.jpg,4,stoat
0_0_weasel_0610.jpg,5,weasel
0_0_otter_0036.jpg,1,otter
0_0_mink_0698.jpg,0,mink
0_0_polecat_0495.jpg,3,polecat
0_0_pinemarten_0930.jpg,2,pinemarten
0_0_otter_0144.jpg,1,otter
0_0_stoat_0682.jpg,4,stoat
0_0_weasel_0108.jpg,5,weasel
0_0_polecat_0602.jpg,3,polecat
0_0_stoat_0952.jpg,4,stoat
0_0_stoat_0808.jpg,4,stoat
0_0_stoat_0196.jpg,4,stoat
0_0_polecat_0933.jpg,3,polecat
0_0_weasel_0713.jpg,5,weasel
0_0_weasel_0709.jpg,5,weasel
0_0_polecat_0766.jpg,3,polecat
0_0_weasel_0221.jpg,5,weasel
0_0_polecat_0973.jpg,3,polecat
0_0_stoat_0871.jpg,4,stoat
0_0_mink_0576.jpg,0,mink
0_0_otter_0491.jpg,1,otter
0_0_polecat_0264.jpg,3,polecat
0_0_weasel_0975.jpg,5,weasel
0_0_otter_0046.jpg,1,otter
0_0_weasel_0445.jpg,5,weasel
0_1_weasel_0445.jpg,5,weasel
0_0_stoat_0287.jpg,4,stoat
0_0_stoat_0235.jpg,4,stoat
0_0_otter_0738.jpg,1,otter
0_0_weasel_0205.jpg,5,weasel
0_0_polecat_0678.jpg,3,polecat
0_0_weasel_0270.jpg,5,weasel
0_0_stoat_0096.jpg,4,stoat
0_0_mink_0665.jpg,0,mink
0_0_polecat_0127.jpg,3,polecat
0_0_polecat_0932.jpg,3,polecat
0_0_otter_0212.jpg,1,otter
0_0_otter_0797.jpg,1,otter
0_0_otter_0464.jpg,1,otter
0_0_mink_0579.jpg,0,mink
0_0_polecat_0051.jpg,3,polecat
0_0_otter_0428.jpg,1,otter
0_0_mink_0864.jpg,0,mink
0_0_stoat_0449.jpg,4,stoat
0_0_otter_0602.jpg,1,otter
0_0_stoat_0253.jpg,4,stoat
0_0_stoat_0386.jpg,4,stoat
0_0_mink_0843.jpg,0,mink
0_0_pinemarten_0136.jpg,2,pinemarten
0_0_polecat_0027.jpg,3,polecat
0_0_pinemarten_0767.jpg,2,pinemarten
0_0_stoat_0617.jpg,4,stoat
0_0_otter_0307.jpg,1,otter
0_0_polecat_0139.jpg,3,polecat
0_0_mink_0087.jpg,0,mink
0_0_otter_0065.jpg,1,otter
0_0_weasel_0893.jpg,5,weasel
0_0_otter_0923.jpg,1,otter
0_1_otter_0923.jpg,1,otter
0_0_stoat_0908.jpg,4,stoat
0_0_polecat_0566.jpg,3,polecat
0_0_weasel_0657.jpg,5,weasel
0_0_polecat_0117.jpg,3,polecat
0_1_polecat_0117.jpg,3,polecat
0_0_weasel_0208.jpg,5,weasel
0_0_weasel_0487.jpg,5,weasel
0_0_stoat_0336.jpg,4,stoat
0_0_mink_0943.jpg,0,mink
0_0_pinemarten_0469.jpg,2,pinemarten
0_0_weasel_0175.jpg,5,weasel
0_0_otter_0862.jpg,1,otter
0_0_otter_0545.jpg,1,otter
0_0_polecat_0610.jpg,3,polecat
0_0_weasel_0083.jpg,5,weasel
0_0_stoat_0434.jpg,4,stoat
0_0_polecat_0076.jpg,3,polecat
0_0_otter_0631.jpg,1,otter
0_0_polecat_0891.jpg,3,polecat
0_0_otter_0372.jpg,1,otter
0_0_mink_0074.jpg,0,mink
0_0_weasel_0693.jpg,5,weasel
0_0_stoat_0742.jpg,4,stoat
0_0_otter_0771.jpg,1,otter
0_0_mink_0429.jpg,0,mink
0_0_otter_0096.jpg,1,otter
0_0_weasel_0621.jpg,5,weasel
0_0_mink_0158.jpg,0,mink
0_0_stoat_0089.jpg,4,stoat
0_0_weasel_0293.jpg,5,weasel
0_0_stoat_0166.jpg,4,stoat
0_0_stoat_0460.jpg,4,stoat
0_0_stoat_0594.jpg,4,stoat
0_0_weasel_0970.jpg,5,weasel
0_0_pinemarten_0062.jpg,2,pinemarten
0_0_stoat_0493.jpg,4,stoat
0_0_pinemarten_0123.jpg,2,pinemarten
0_0_mink_0974.jpg,0,mink
0_0_polecat_0743.jpg,3,polecat
0_0_mink_0212.jpg,0,mink
0_0_mink_0600.jpg,0,mink
0_0_mink_0985.jpg,0,mink
0_0_mink_0774.jpg,0,mink
0_0_mink_0421.jpg,0,mink
0_0_mink_0623.jpg,0,mink
0_1_mink_0623.jpg,0,mink
0_0_otter_0764.jpg,1,otter
0_0_stoat_0564.jpg,4,stoat
0_0_mink_0396.jpg,0,mink
0_0_weasel_0772.jpg,5,weasel
0_0_polecat_0523.jpg,3,polecat
0_0_mink_0211.jpg,0,mink
0_0_stoat_0054.jpg,4,stoat
0_0_weasel_0517.jpg,5,weasel
0_1_weasel_0517.jpg,5,weasel
0_0_polecat_0734.jpg,3,polecat
0_0_polecat_0081.jpg,3,polecat
0_0_weasel_0837.jpg,5,weasel
0_0_mink_0055.jpg,0,mink
0_0_weasel_0027.jpg,5,weasel
0_0_otter_0932.jpg,1,otter
0_0_polecat_0817.jpg,3,polecat
0_0_pinemarten_0563.jpg,2,pinemarten
0_0_mink_0683.jpg,0,mink
0_0_polecat_0807.jpg,3,polecat
0_0_otter_0170.jpg,1,otter
0_0_stoat_0048.jpg,4,stoat
0_0_mink_0506.jpg,0,mink
0_0_pinemarten_0248.jpg,2,pinemarten
0_0_stoat_0447.jpg,4,stoat
0_0_pinemarten_0737.jpg,2,pinemarten
0_1_pinemarten_0737.jpg,2,pinemarten
0_0_weasel_0844.jpg,5,weasel
0_0_stoat_0542.jpg,4,stoat
0_0_stoat_0408.jpg,4,stoat
0_0_stoat_0043.jpg,4,stoat
0_0_weasel_0467.jpg,5,weasel
0_0_mink_0010.jpg,0,mink
0_0_otter_0020.jpg,1,otter
0_0_stoat_0884.jpg,4,stoat
0_0_mink_0140.jpg,0,mink
0_0_stoat_0186.jpg,4,stoat
0_0_stoat_0829.jpg,4,stoat
0_0_polecat_0285.jpg,3,polecat
0_0_polecat_0957.jpg,3,polecat
0_0_polecat_0352.jpg,3,polecat
0_0_mink_0182.jpg,0,mink
0_0_polecat_0705.jpg,3,polecat
0_0_mink_0954.jpg,0,mink
0_0_polecat_0421.jpg,3,polecat
0_0_mink_0127.jpg,0,mink
0_0_weasel_0117.jpg,5,weasel
0_0_pinemarten_0866.jpg,2,pinemarten
0_0_otter_0530.jpg,1,otter
0_0_mink_0149.jpg,0,mink
0_0_polecat_0574.jpg,3,polecat
0_0_weasel_0758.jpg,5,weasel
0_0_otter_0471.jpg,1,otter
0_0_pinemarten_0432.jpg,2,pinemarten
0_0_stoat_0110.jpg,4,stoat
0_0_polecat_0093.jpg,3,polecat
0_0_otter_0048.jpg,1,otter
0_0_pinemarten_0219.jpg,2,pinemarten
0_0_mink_0760.jpg,0,mink
0_0_mink_0924.jpg,0,mink
0_0_weasel_0120.jpg,5,weasel
0_0_pinemarten_0480.jpg,2,pinemarten
0_0_stoat_0717.jpg,4,stoat
0_0_polecat_0095.jpg,3,polecat
0_0_weasel_0311.jpg,5,weasel
0_0_polecat_0351.jpg,3,polecat
0_0_stoat_0787.jpg,4,stoat
0_0_polecat_0827.jpg,3,polecat
0_0_mink_0007.jpg,0,mink
0_0_otter_0998.jpg,1,otter
0_0_mink_0659.jpg,0,mink
0_0_mink_0944.jpg,0,mink
0_0_mink_0546.jpg,0,mink
0_0_polecat_0490.jpg,3,polecat
0_0_pinemarten_0604.jpg,2,pinemarten
0_0_stoat_0734.jpg,4,stoat
0_0_pinemarten_0856.jpg,2,pinemarten
0_0_otter_0310.jpg,1,otter
0_0_otter_0241.jpg,1,otter
0_0_otter_0856.jpg,1,otter
0_0_weasel_0702.jpg,5,weasel
0_0_otter_0690.jpg,1,otter
0_0_polecat_0403.jpg,3,polecat
0_0_mink_0620.jpg,0,mink
0_0_weasel_0278.jpg,5,weasel
0_0_polecat_0392.jpg,3,polecat
0_0_pinemarten_0394.jpg,2,pinemarten
0_0_weasel_0288.jpg,5,weasel
0_0_stoat_0037.jpg,4,stoat
0_0_mink_0817.jpg,0,mink
0_0_otter_0497.jpg,1,otter
0_0_polecat_0437.jpg,3,polecat
0_0_stoat_0163.jpg,4,stoat
0_0_polecat_0961.jpg,3,polecat
0_0_otter_0238.jpg,1,otter
0_0_weasel_0299.jpg,5,weasel
0_0_mink_0216.jpg,0,mink
0_0_stoat_0092.jpg,4,stoat
0_0_pinemarten_0231.jpg,2,pinemarten
0_0_pinemarten_0998.jpg,2,pinemarten
0_0_otter_0979.jpg,1,otter
0_0_pinemarten_0684.jpg,2,pinemarten
0_0_otter_0641.jpg,1,otter
0_1_otter_0641.jpg,1,otter
0_0_polecat_0233.jpg,3,polecat
0_0_stoat_0644.jpg,4,stoat
0_0_polecat_0114.jpg,3,polecat
0_0_otter_0718.jpg,1,otter
0_0_pinemarten_0696.jpg,2,pinemarten
0_0_weasel_0817.jpg,5,weasel
0_0_polecat_0255.jpg,3,polecat
0_0_polecat_0570.jpg,3,polecat
0_0_stoat_0463.jpg,4,stoat
0_0_stoat_0361.jpg,4,stoat
0_0_mink_0496.jpg,0,mink
0_1_mink_0496.jpg,0,mink
0_0_pinemarten_0438.jpg,2,pinemarten
0_0_mink_0026.jpg,0,mink
0_0_pinemarten_0449.jpg,2,pinemarten
0_0_stoat_0228.jpg,4,stoat
0_0_mink_0219.jpg,0,mink
0_0_mink_0793.jpg,0,mink
0_0_stoat_0532.jpg,4,stoat
0_0_mink_0444.jpg,0,mink
0_0_otter_0161.jpg,1,otter
0_0_pinemarten_0516.jpg,2,pinemarten
0_0_weasel_0842.jpg,5,weasel
0_0_pinemarten_0135.jpg,2,pinemarten
0_0_polecat_0832.jpg,3,polecat
0_0_stoat_0878.jpg,4,stoat
0_0_stoat_0102.jpg,4,stoat
0_0_weasel_0053.jpg,5,weasel
0_0_pinemarten_0609.jpg,2,pinemarten
0_0_mink_0694.jpg,0,mink
0_0_pinemarten_0277.jpg,2,pinemarten
0_0_polecat_0399.jpg,3,polecat
0_0_pinemarten_0262.jpg,2,pinemarten
0_0_pinemarten_0249.jpg,2,pinemarten
0_0_pinemarten_0577.jpg,2,pinemarten
0_0_mink_0042.jpg,0,mink
0_0_otter_0322.jpg,1,otter
0_0_pinemarten_0562.jpg,2,pinemarten
0_0_stoat_0941.jpg,4,stoat
0_0_otter_0305.jpg,1,otter
0_0_mink_0619.jpg,0,mink
0_1_mink_0619.jpg,0,mink
0_2_mink_0619.jpg,0,mink
0_0_mink_0025.jpg,0,mink
0_0_polecat_0800.jpg,3,polecat
0_1_polecat_0800.jpg,3,polecat
0_2_polecat_0800.jpg,3,polecat
0_0_mink_0259.jpg,0,mink
0_0_polecat_0300.jpg,3,polecat
0_0_otter_0288.jpg,1,otter
0_0_polecat_0061.jpg,3,polecat
0_0_weasel_0318.jpg,5,weasel
0_0_weasel_0594.jpg,5,weasel
0_0_polecat_0303.jpg,3,polecat
0_0_weasel_0409.jpg,5,weasel
0_0_polecat_0590.jpg,3,polecat
0_0_otter_0795.jpg,1,otter
0_0_weasel_0930.jpg,5,weasel
0_0_otter_0937.jpg,1,otter
0_1_otter_0937.jpg,1,otter
0_0_pinemarten_0441.jpg,2,pinemarten
0_0_pinemarten_0383.jpg,2,pinemarten
0_0_polecat_0994.jpg,3,polecat
0_0_weasel_0898.jpg,5,weasel
0_0_stoat_0281.jpg,4,stoat
0_0_pinemarten_0561.jpg,2,pinemarten
0_0_stoat_0917.jpg,4,stoat
0_0_weasel_0337.jpg,5,weasel
0_0_otter_0126.jpg,1,otter
0_0_weasel_0849.jpg,5,weasel
0_0_weasel_0651.jpg,5,weasel
0_0_weasel_0475.jpg,5,weasel
0_0_otter_0689.jpg,1,otter
0_0_mink_0818.jpg,0,mink
0_0_otter_0944.jpg,1,otter
0_0_mink_0354.jpg,0,mink
0_0_pinemarten_0103.jpg,2,pinemarten
0_1_pinemarten_0103.jpg,2,pinemarten
0_0_weasel_0877.jpg,5,weasel
0_0_otter_0355.jpg,1,otter
0_0_polecat_0897.jpg,3,polecat
0_0_otter_0688.jpg,1,otter
0_0_mink_0949.jpg,0,mink
0_0_mink_0043.jpg,0,mink
0_0_pinemarten_0370.jpg,2,pinemarten
0_1_pinemarten_0370.jpg,2,pinemarten
0_0_pinemarten_0444.jpg,2,pinemarten
0_0_weasel_0246.jpg,5,weasel
0_0_otter_0008.jpg,1,otter
0_0_weasel_0806.jpg,5,weasel
0_0_mink_0558.jpg,0,mink
0_0_weasel_0575.jpg,5,weasel
0_0_otter_0735.jpg,1,otter
0_0_weasel_0413.jpg,5,weasel
0_0_otter_0773.jpg,1,otter
0_0_mink_0947.jpg,0,mink
0_0_mink_0049.jpg,0,mink
0_0_weasel_0680.jpg,5,weasel
0_0_otter_0412.jpg,1,otter
0_0_otter_0041.jpg,1,otter
0_0_stoat_0803.jpg,4,stoat
0_0_stoat_0140.jpg,4,stoat
0_1_stoat_0140.jpg,4,stoat
0_0_polecat_0689.jpg,3,polecat
0_0_polecat_0803.jpg,3,polecat
0_0_polecat_0154.jpg,3,polecat
0_1_polecat_0154.jpg,3,polecat
0_0_stoat_0602.jpg,4,stoat
0_0_stoat_0929.jpg,4,stoat
0_0_mink_0134.jpg,0,mink
0_0_pinemarten_0874.jpg,2,pinemarten
0_0_otter_0328.jpg,1,otter
0_0_stoat_0514.jpg,4,stoat
0_0_pinemarten_0727.jpg,2,pinemarten
0_0_weasel_0588.jpg,5,weasel
0_0_weasel_0536.jpg,5,weasel
0_0_weasel_0392.jpg,5,weasel
0_0_mink_0378.jpg,0,mink
0_0_pinemarten_0570.jpg,2,pinemarten
0_0_polecat_0470.jpg,3,polecat
0_0_mink_0826.jpg,0,mink
0_0_pinemarten_0595.jpg,2,pinemarten
0_0_pinemarten_0238.jpg,2,pinemarten
0_0_pinemarten_0398.jpg,2,pinemarten
0_0_mink_0484.jpg,0,mink
0_0_mink_0054.jpg,0,mink
0_0_stoat_0921.jpg,4,stoat
0_0_stoat_0410.jpg,4,stoat
0_0_pinemarten_0877.jpg,2,pinemarten
0_0_stoat_0778.jpg,4,stoat
0_0_polecat_0889.jpg,3,polecat
0_0_weasel_0078.jpg,5,weasel
0_0_stoat_0149.jpg,4,stoat
0_0_stoat_0727.jpg,4,stoat
0_0_polecat_0681.jpg,3,polecat
0_0_otter_0220.jpg,1,otter
0_0_otter_0595.jpg,1,otter
0_0_polecat_0883.jpg,3,polecat
0_0_weasel_0522.jpg,5,weasel
0_0_mink_0642.jpg,0,mink
0_0_stoat_0928.jpg,4,stoat
0_0_pinemarten_0864.jpg,2,pinemarten
0_0_pinemarten_0616.jpg,2,pinemarten
0_0_mink_0894.jpg,0,mink
0_0_otter_0943.jpg,1,otter
0_0_pinemarten_0073.jpg,2,pinemarten
0_0_polecat_0388.jpg,3,polecat
0_0_pinemarten_0870.jpg,2,pinemarten
0_0_pinemarten_0278.jpg,2,pinemarten
0_0_mink_0650.jpg,0,mink
0_0_otter_0421.jpg,1,otter
0_0_weasel_0408.jpg,5,weasel
0_0_mink_0151.jpg,0,mink
0_0_polecat_0562.jpg,3,polecat
0_0_mink_0589.jpg,0,mink
0_0_polecat_0167.jpg,3,polecat
0_0_mink_0110.jpg,0,mink
0_0_stoat_0991.jpg,4,stoat
0_0_pinemarten_0243.jpg,2,pinemarten
0_0_pinemarten_0014.jpg,2,pinemarten
0_0_otter_0440.jpg,1,otter
0_0_mink_0718.jpg,0,mink
0_0_weasel_0136.jpg,5,weasel
0_0_pinemarten_0067.jpg,2,pinemarten
0_0_otter_0191.jpg,1,otter
0_0_pinemarten_0539.jpg,2,pinemarten
0_0_otter_0369.jpg,1,otter
0_0_mink_0076.jpg,0,mink
0_0_pinemarten_0635.jpg,2,pinemarten
0_0_weasel_0466.jpg,5,weasel
0_0_polecat_0780.jpg,3,polecat
0_0_stoat_0643.jpg,4,stoat
0_0_polecat_0012.jpg,3,polecat
0_0_otter_0589.jpg,1,otter
0_0_mink_0366.jpg,0,mink
0_0_otter_0070.jpg,1,otter
0_0_weasel_0674.jpg,5,weasel
0_0_weasel_0558.jpg,5,weasel
0_0_mink_0588.jpg,0,mink
0_0_polecat_0901.jpg,3,polecat
0_0_weasel_0316.jpg,5,weasel
0_0_pinemarten_0649.jpg,2,pinemarten
0_0_mink_0001.jpg,0,mink
0_0_polecat_0998.jpg,3,polecat
0_0_stoat_0926.jpg,4,stoat
0_0_stoat_0893.jpg,4,stoat
0_0_pinemarten_0751.jpg,2,pinemarten
0_0_mink_0128.jpg,0,mink
0_0_mink_0387.jpg,0,mink
0_0_pinemarten_0875.jpg,2,pinemarten
0_0_pinemarten_0010.jpg,2,pinemarten
0_0_polecat_0718.jpg,3,polecat
0_0_otter_0975.jpg,1,otter
0_0_otter_0193.jpg,1,otter
0_0_otter_0715.jpg,1,otter
0_0_stoat_0409.jpg,4,stoat
0_0_weasel_0972.jpg,5,weasel
0_0_mink_0515.jpg,0,mink
0_0_polecat_0512.jpg,3,polecat
0_0_mink_0141.jpg,0,mink
0_0_weasel_0878.jpg,5,weasel
0_1_weasel_0878.jpg,5,weasel
0_0_otter_0559.jpg,1,otter
0_0_polecat_0604.jpg,3,polecat
0_1_polecat_0604.jpg,3,polecat
0_0_polecat_0229.jpg,3,polecat
0_0_otter_0659.jpg,1,otter
0_0_stoat_0490.jpg,4,stoat
0_0_polecat_0319.jpg,3,polecat
0_0_mink_0804.jpg,0,mink
0_0_pinemarten_0226.jpg,2,pinemarten
0_0_stoat_0959.jpg,4,stoat
0_0_stoat_0730.jpg,4,stoat
0_0_polecat_0414.jpg,3,polecat
0_0_otter_0916.jpg,1,otter
0_0_stoat_0198.jpg,4,stoat
0_1_stoat_0198.jpg,4,stoat
0_0_otter_0123.jpg,1,otter
0_0_polecat_0111.jpg,3,polecat
0_0_otter_0465.jpg,1,otter
0_0_weasel_0917.jpg,5,weasel
0_0_pinemarten_0122.jpg,2,pinemarten
0_0_mink_0636.jpg,0,mink
0_0_mink_0062.jpg,0,mink
0_0_pinemarten_0024.jpg,2,pinemarten
0_0_pinemarten_0733.jpg,2,pinemarten
0_0_polecat_0967.jpg,3,polecat
0_0_pinemarten_0689.jpg,2,pinemarten
0_0_stoat_0652.jpg,4,stoat
0_0_polecat_0203.jpg,3,polecat
0_0_mink_0690.jpg,0,mink
0_0_pinemarten_0475.jpg,2,pinemarten
0_0_polecat_0573.jpg,3,polecat
0_0_weasel_0757.jpg,5,weasel
0_0_stoat_0971.jpg,4,stoat
0_1_stoat_0971.jpg,4,stoat
0_0_polecat_0092.jpg,3,polecat
0_0_pinemarten_0735.jpg,2,pinemarten
0_0_mink_0518.jpg,0,mink
0_0_pinemarten_0197.jpg,2,pinemarten
0_0_otter_0933.jpg,1,otter
0_0_polecat_0013.jpg,3,polecat
0_0_weasel_0992.jpg,5,weasel
0_0_pinemarten_0701.jpg,2,pinemarten
0_0_polecat_0439.jpg,3,polecat
0_0_otter_0728.jpg,1,otter
0_0_otter_0017.jpg,1,otter
0_0_polecat_0888.jpg,3,polecat
0_0_stoat_0916.jpg,4,stoat
0_0_weasel_0099.jpg,5,weasel
0_0_stoat_0312.jpg,4,stoat
0_0_stoat_0014.jpg,4,stoat
0_0_weasel_0630.jpg,5,weasel
0_0_stoat_0407.jpg,4,stoat
0_0_polecat_0471.jpg,3,polecat
0_0_stoat_0313.jpg,4,stoat
0_1_stoat_0313.jpg,4,stoat
0_0_stoat_0673.jpg,4,stoat
1_1_stoat_0673.jpg,4,stoat
0_0_weasel_0744.jpg,5,weasel
0_0_stoat_0875.jpg,4,stoat
0_0_polecat_0155.jpg,3,polecat
0_0_pinemarten_0173.jpg,2,pinemarten
0_0_polecat_0866.jpg,3,polecat
0_0_otter_0214.jpg,1,otter
0_0_mink_0069.jpg,0,mink
0_0_pinemarten_0553.jpg,2,pinemarten
0_0_otter_0278.jpg,1,otter
0_0_pinemarten_0319.jpg,2,pinemarten
0_0_mink_0039.jpg,0,mink
0_0_stoat_0473.jpg,4,stoat
0_0_otter_0073.jpg,1,otter
0_0_pinemarten_0281.jpg,2,pinemarten
0_0_mink_0075.jpg,0,mink
0_0_mink_0237.jpg,0,mink
0_0_stoat_0574.jpg,4,stoat
0_0_otter_0018.jpg,1,otter
0_0_stoat_0994.jpg,4,stoat
0_0_weasel_0403.jpg,5,weasel
0_0_polecat_0580.jpg,3,polecat
0_0_pinemarten_0493.jpg,2,pinemarten
0_0_mink_0358.jpg,0,mink
0_0_stoat_0117.jpg,4,stoat
0_0_polecat_0179.jpg,3,polecat
0_0_mink_0433.jpg,0,mink
0_0_mink_0820.jpg,0,mink
0_0_pinemarten_0389.jpg,2,pinemarten
0_0_stoat_0136.jpg,4,stoat
0_0_polecat_0160.jpg,3,polecat
0_0_stoat_0406.jpg,4,stoat
0_0_stoat_0191.jpg,4,stoat
0_0_mink_0545.jpg,0,mink
0_0_pinemarten_0290.jpg,2,pinemarten
0_0_mink_0342.jpg,0,mink
0_0_pinemarten_0527.jpg,2,pinemarten
0_0_pinemarten_0049.jpg,2,pinemarten
0_0_stoat_0997.jpg,4,stoat
0_0_weasel_0946.jpg,5,weasel
0_0_polecat_0295.jpg,3,polecat
0_0_polecat_0039.jpg,3,polecat
0_0_weasel_0114.jpg,5,weasel
0_0_pinemarten_0068.jpg,2,pinemarten
0_0_weasel_0195.jpg,5,weasel
0_0_mink_0486.jpg,0,mink
0_0_otter_0775.jpg,1,otter
0_1_otter_0775.jpg,1,otter
0_0_polecat_0398.jpg,3,polecat
0_0_stoat_0911.jpg,4,stoat
0_0_pinemarten_0528.jpg,2,pinemarten
0_0_mink_0932.jpg,0,mink
0_0_otter_0936.jpg,1,otter
0_0_pinemarten_0459.jpg,2,pinemarten
0_0_pinemarten_0230.jpg,2,pinemarten
0_0_polecat_0960.jpg,3,polecat
0_0_pinemarten_0850.jpg,2,pinemarten
0_0_stoat_0823.jpg,4,stoat
0_0_stoat_0334.jpg,4,stoat
0_0_stoat_0078.jpg,4,stoat
0_0_weasel_0020.jpg,5,weasel
0_0_otter_0831.jpg,1,otter
0_0_mink_0360.jpg,0,mink
0_0_pinemarten_0011.jpg,2,pinemarten
0_0_stoat_0047.jpg,4,stoat
0_0_mink_0094.jpg,0,mink
0_0_weasel_0580.jpg,5,weasel
0_0_mink_0782.jpg,0,mink
0_1_mink_0782.jpg,0,mink
0_0_mink_0676.jpg,0,mink
0_0_otter_0153.jpg,1,otter
0_0_pinemarten_0252.jpg,2,pinemarten
0_0_polecat_0026.jpg,3,polecat
0_0_polecat_0019.jpg,3,polecat
0_0_otter_0116.jpg,1,otter
0_0_stoat_0130.jpg,4,stoat
0_0_pinemarten_0734.jpg,2,pinemarten
0_0_pinemarten_0676.jpg,2,pinemarten
0_0_stoat_0364.jpg,4,stoat
